"ORIGINAL","ESTATUS","TIPO DATO","OBSERVACIONES","ASOCIADO A"
"DEFVERIFI","publico","string","Si la defunción esta verificada","Datos Paciente"
"INTUBADO","publico","string","Si el paciente esta intubado","Diagnostico y tratamiento"
"DIGCLINE","publico","string","Diagnóstico clínico",""
"FECNACI","publico","date","Fecha de nacimiento","Datos Paciente"
"EDAD","publico","int","Edad","Datos Paciente"
"NACIONA","publico","string","Tipo de nacionalidad","Datos Paciente"
"ESTAEMBA","publico","string","Si la paciente esta embarazada","Datos Paciente"
"MESESEMB","publico","int","Meses de embarazo","Datos Paciente"
"DOMICILIO","privado","string","Domicilio completo","Datos Paciente"
"CALLE","privado","string","Calle del domicilio","Datos Paciente"
"NUMERO","privado","string","Número del domicilio","Datos Paciente"
"ENTRE_1","privado","string","Entre calle 1","Datos Paciente"
"ENTRE_2","privado","string","Entre calle 2","Datos Paciente"
"COLONIA","privado","string","Colonia del domicilio","Datos Paciente"
"CP","publico","int","Código Postal del domicilio","Datos Paciente"
"TELEFONO","privado","string","Telefono del paciente","Datos Paciente"
"ESINDIGE","publico","string","Si el paciente es indígena","Datos Paciente"
"HABLEIND","publico","string","Si el paciente habla un idioma indigena","Datos Paciente"
"OCUPACIO","publico","string","Ocupación del paciente","Datos Paciente"
"SERINGRE","publico","string","En que servicio del hospital se ingreso al paciente","Datos Paciente"
"FECINGRE","publico","date","Fecha de ingreso a una unidad médica","Datos Paciente"
"FECINISI","publico","date","Fecha de inicio de sintomas","Diagnostico y tratamiento"
"DIAGPROB","publico","string","Diagnostico probable","Diagnostico y tratamiento"
"FIEBRE","publico","string","Si presenta fiebre","Sintomas"
"TOS","publico","string","Si presenta tos","Sintomas"
"ODINOGIA","publico","string","Si presenta odinofagia","Sintomas"
"DISNEA","publico","string","Si presenta disnea","Sintomas"
"IRRITABI","publico","string","Si presenta irratibilidad","Sintomas"
"DIARREA","publico","string","Si presenta diarrea","Sintomas"
"DOTORACI","publico","string","Si presenta dolor toracico","Sintomas"
"CALOFRIOS","publico","string","Si presenta calosfrios","Sintomas"
"CEFALEA","publico","string","Si presenta cefalea","Sintomas"
"MIALGIAS","publico","string","Si presenta mialgias","Sintomas"
"ARTRAL","publico","string","Si presenta artralgia","Sintomas"
"ATAEDOGE","publico","string","Si presenta algun síntoma que altere su estado en general","Sintomas"
"RINORREA","publico","string","Si presenta rinorea","Sintomas"
"POLIPNEA","publico","string","Si presenta polipnea","Sintomas"
"VOMITO","publico","string","Si presenta vómito","Sintomas"
"DOLABDO","publico","string","Si presenta dolor abdominal","Sintomas"
"CONJUN","publico","string","Si presenta conjuntivitis","Sintomas"
"CIANOSIS","publico","string","Si presenta cianosis","Sintomas"
"INISUBIS","publico","string","Si presento inicio súbito de sintomas","Sintomas"
"ANOSMIA","publico","string","Si presento anosmia","Sintomas"
"DISGEUSIA","publico","string","Si presento disgeusia","Sintomas"
"DIABETES","publico","string","Si tiene diabetes","Comorbilidades"
"EPOC","publico","string","si tiene EPOC","Comorbilidades"
"ASMA","publico","string","Si tiene asma","Comorbilidades"
"INMUSUPR","publico","string","Si tiene inmunosupresión","Comorbilidades"
"HIPERTEN","publico","string","Si tiene hipertensión","Comorbilidades"
"VIH-SIDA","publico","string","Si tiene VIH o SIDA","Comorbilidades"
"OTRACON","publico","string","Si tiene otra complicación","Comorbilidades"
"ENFCARDI","publico","string","Si tiene enfocarditis","Comorbilidades"
"OBESIDAD","publico","string","Si tiene obesidad","Comorbilidades"
"INSRENCR","publico","string","Si tiene algun padecimiento renal crónico","Comorbilidades"
"TABAQUIS","publico","string","Si tiene tabaquismo","Comorbilidades"
"RECTRATA","publico","string","Si recibió tratamiento antipirético/analgésico","Comorbilidades"
"TXCROBIA","publico","string","Si recibió tratamiento antimicrobial","Diagnostico y tratamiento"
"TXANTIVI","publico","string","Si se administro algún antiviral","Diagnostico y tratamiento"
"ANTIVIRA","publico","string","Tipo de antiviral que se administró","Diagnostico y tratamiento"
"FECINITXANTIVI","publico","date","Fecha que se inicio el tratamiento antiviral","Diagnostico y tratamiento"
"CONOCASO","publico","string","Si tuvo contacto con algun caso de COVID",""
"CONTAVES","publico","string","Si tuvo contacto con aves","Datos paciente"
"CONCERDO","publico","string","Si tuvo contacto con cerdos","Datos paciente"
"CONANIMA","publico","string","Con que animales tuvo contacto","Datos paciente"
"VACUNADO","publico","string","Si ha sido vacunado contra la influenza","Diagnostico y tratamiento"
"FECVAEST","publico","date","Fecha de la vacunación","Diagnostico y tratamiento"
"TOMMUE","publico","string","Se tomó muestra del paciente","Diagnostico y tratamiento"
"LABORA","publico","string","Laboratorio donde se tomó la muestra","Diagnostico y tratamiento"
"FOLLABOR","privado","int","Folio del laboratorio","Diagnostico y tratamiento"
"RESDEFIN","publico","string","Resultado definitivo de la prueba a SARS-COVID19","Diagnostico y tratamiento"
"ESMIGRA","publico","string","El paciente es migrante","Datos paciente"
"PAISNAL","publico","string","Pais de nacionalidad","Datos paciente"
"PAISORI","publico","string","Pais de origen","Estancias y viajes"
"FINGMEX","publico","date","Fecha de ingreso a México","Estancias y viajes"
"PAISTRAN1","publico","string","País en trancisión","Estancias y viajes"
"PAISTRAN2","publico","string","País en trancisión","Estancias y viajes"
"PAISTRAN3","publico","string","País en trancisión","Estancias y viajes"
"PAISTRAN4","publico","string","País en trancisión","Estancias y viajes"
"PUERPERIO","publico","string","si presenta puerperio","Datos paciente"
"DIASPUERP","publico","string","Cuantos días de puerperio tiene","Datos paciente"
"ANTIPIRETICOS","publico","string","Si ha tomado antipireticos","Diagnostico y tratamiento"
"UCI","publico","string","Si se encuentra en una unidad de cuidados intesivos","Diagnostico y tratamiento"
"ORIGEN_DATOS","publico","int","Origen de los datos","Diagnostico y tratamiento"
"ASODIC","publico","string","Asociación y juicio médico",""
"ANTIGENCOVID","publico","string","Si presenta antigeno COVID","Diagnostico y tratamiento"
"CLASCOVID19","publico","string","Clasificación del paciente por posible COVID","Diagnostico y tratamiento"
"LINAJE","publico","string","Linaje de la cepa","Diagnóstico y tratamiento"
"VIAJE1","publico","string","si viajo recientemente a donde","Estancias y viajes"
"VIAJE2","publico","string","si viajo recientemente a donde","Estancias y viajes"
"VIAJE3","publico","string","si viajo recientemente a donde","Estancias y viajes"
"VIAJE4","publico","string","si viajo recientemente a donde","Estancias y viajes"
"VIAJE5","publico","string","si viajo recientemente a donde","Estancias y viajes"
